%time,field.left,field.right
1418801966837335007,1.32982504368,0.914254724979
1418801966934786511,1.24662780762,1.16351926327
1418801967035055938,1.49500513077,0.99667006731
1418801967134990379,1.41380834579,1.08114755154
1418801967235243692,1.3297945261,1.16357028484
1418801967334920010,1.32983613014,1.16360652447
1418801967434918533,1.49603879452,1.32981228828
1418801967534734280,1.41289234161,1.16355836391
1418801967634869002,1.32969987392,1.16348743439
1418801967734906904,1.24670505524,1.08047771454
1418801967834839191,1.16355991364,0.997337043285
1418801967934641977,1.16397988796,1.08083844185
1418801968034898931,1.32914125919,1.07992732525
1418801968135036537,1.32878065109,1.1626830101
1418801968235067546,1.33085989952,1.2476811409
1418801968335054522,1.24668478966,0.997347831726
1418801968435573855,1.24655354023,0.997242867947
1418801968535019589,1.24670219421,1.08047521114
1418801968635091033,1.32964968681,1.16344356537
1418801968734923062,1.32998251915,1.16373467445
1418801968835009194,1.41225647926,1.24610865116
1418801968935129575,1.33027243614,1.16398835182
1418801969036680109,1.16363203526,1.08051538467
1418801969135100712,1.32977306843,1.08044064045
1418801969235167826,1.2457100153,1.16266262531
1418801969338603640,1.33060514927,1.16427958012
1418801969440184997,1.32972550392,1.32972550392
1418801969536183039,1.16381752491,1.08068776131
1418801969637559991,1.16353917122,1.16353917122
1418801969735034783,1.24697995186,1.16384804249
1418801969836357902,1.24661660194,0.997293293476
1418801969935281064,1.32942032814,1.16324281693
1418801970035257864,1.32983505726,1.16360569
1418801970135068865,1.24667704105,1.24667704105
1418801970235148553,1.32967483997,1.08036077023
1418801970335081958,1.24579656124,1.32884967327
1418801970434796607,1.41414868832,1.08140778542
1418801970534727701,1.49587142467,1.24655950069
1418801970634726229,1.41291260719,1.32980012894
1418801970734612461,1.32993447781,1.32993447781
1418801970834728451,1.24637067318,1.32946205139
1418801970935161033,1.32981574535,1.32981574535
1418801971035011032,0.83112603426,0.748013436794
1418801971135096367,0.581691920757,0.581691920757
1418801971234926022,1.24671220779,1.08048391342
1418801971335027491,1.32991921902,1.32991921902
1418801971435121266,1.32868337631,1.24564063549
1418801971535044220,1.24761617184,1.33079051971
1418801971634700548,1.24694263935,1.16381311417
1418801971735048171,1.32956802845,1.08027398586
1418801971835030924,1.24651300907,1.08031129837
1418801971935253026,1.32980179787,1.2466892004
1418801972035030998,1.32984554768,1.16361486912
1418801972138336978,1.24669861794,1.24669861794
1418801972234804975,1.32970750332,1.24660074711
1418801972334842095,1.41288912296,1.24666690826
1418801972437568192,1.24669742584,1.08047103882
1418801972534882700,1.32874941826,1.07960891724
1418801972634714775,1.16437828541,1.16437828541
1418801972736323940,1.16359066963,1.16359066963
1418801972835025194,1.08022916317,1.16332376003
1418801972935198193,1.24694740772,1.33007717133
1418801973034690689,1.24653720856,1.08033216
1418801973135052805,1.32987356186,1.08052229881
1418801973235053002,1.16358149052,1.08046841621
1418801973334869537,1.24673998356,1.0805079937
1418801973435169620,1.24661266804,1.16350519657
1418801973535581700,1.32983219624,1.24671769142
1418801973634861118,1.32841014862,1.16235888004
1418801973734893550,1.4142062664,1.16464054585
1418801973835250157,1.24666285515,1.08044111729
1418801973934907162,1.16360449791,1.08048987389
1418801974035809392,1.24658548832,1.08037412167
1418801974135248489,1.24650669098,1.16340625286
1418801974234703036,1.32988977432,1.16365349293
1418801974334683082,1.32986724377,1.24675047398
1418801974435167839,1.24651670456,1.16341567039
1418801974535014019,1.16360485554,0.997375547886
1418801974635663102,1.24652159214,1.16342008114
1418801974734980854,1.32902944088,1.16290080547
1418801974835552657,1.41394245625,1.33076930046
1418801974934939723,1.49597620964,1.32975661755
1418801975034898038,1.32976460457,1.32976460457
1418801975135548134,1.24669587612,1.08046984673
1418801975235800882,1.24666583538,0.997332692146
1418801975335342353,1.16290199757,0.996773123741
1418801975434909148,0.249381154776,0.166254103184
1418801975535072495,0.0,0.0
1418801975635190888,0.0,0.0
1418801975734995271,0.0,0.0
1418801975835196939,0.581080019474,0.415057182312
1418801975935063799,1.1648709774,0.998460829258
1418801976035692655,1.57909309864,1.32976257801
1418801976134873098,1.49599516392,1.24666261673
1418801976234639940,1.07984566689,0.996780633926
1418801976334542836,0.166245043278,0.0831225216389
1418801976434857738,0.0,0.0
1418801976534997392,0.0,0.0
1418801976634725192,0.0,0.0
1418801976736293027,0.0,0.0
1418801976834555761,0.0,0.0
1418801976935475481,0.0,0.0
1418801977037306700,0.0,0.0
1418801977134777566,0.0,0.0
1418801977234587792,0.0,0.0
1418801977334494589,0.0,0.0
1418801977435093802,0.0,0.0
1418801977534576680,0.0,0.0
1418801977634882679,0.0,0.0
1418801977734521474,0.0,0.0
1418801977834811640,0.0,0.0
1418801977934526925,0.0,0.0
1418801978035104617,0.0,0.0
1418801978134680849,0.0,0.0
1418801978234484060,0.0,0.0
1418801978334521328,0.0,0.0
1418801978434593828,0.0,0.0
1418801978534699581,0.0,0.0
1418801978643690119,0.0,0.0
1418801978734493642,0.0,0.0
1418801978834673933,0.0,0.0
1418801978947364628,0.0,0.0
1418801979035595592,0.0,0.0
1418801979140192492,0.0,0.0
1418801979235310947,0.0,0.0
1418801979334681847,0.0,0.0
1418801979434878287,0.0,0.0
1418801979534548614,0.0,0.0
1418801979635344416,0.0,0.0
1418801979734757099,0.0,0.0
1418801979834930101,0.0,0.0
1418801979935018764,0.0,0.0
1418801980035130934,0.0,0.0
1418801980134676402,0.0,0.0
1418801980235536790,0.0,0.0
1418801980335145002,0.0,0.0
1418801980435352363,0.0,0.0
1418801980534872514,0.0,0.0
1418801980634666692,0.0,0.0
1418801980734935746,0.0,0.0
1418801980834879990,0.0,0.0
1418801980934705191,0.0,0.0
1418801981034987963,0.0,0.0
1418801981135487552,0.0,0.0
1418801981235643374,0.332438588142,0.249328941107
1418801981334750370,0.996581554413,0.913533091545
1418801981435625867,1.41395711899,1.16443526745
1418801981534965719,1.41290938854,1.16357243061
1418801981635098295,1.32958471775,1.24648571014
1418801981734976550,1.24680376053,1.24680376053
1418801981835038329,1.24666059017,1.08043920994
1418801981934965176,1.24675440788,0.997403562069
1418801982034952252,1.24669361115,1.16358065605
1418801982135051675,1.32973814011,1.16352081299
1418801982234730674,1.41284918785,1.24663162231
1418801982334752398,1.32984900475,1.24673342705
1418801982435271149,1.32860136032,1.16252613068
1418801982535028984,1.2477029562,1.08134257793
1418801982634827597,1.32925236225,1.08001756668
1418801982734984445,1.24692547321,1.16379714012
1418801982835140472,1.32955646515,1.16336190701
1418801982935187828,1.16388833523,1.08075344563
1418801983034796574,1.16356015205,1.24667155743
1418801983135091049,1.08018791676,0.997096478939
1418801983235060553,1.16378974915,1.08066189289
1418801983334962358,1.16303253174,0.996885001659
1418801983435053602,1.24729502201,1.08098900318
1418801983534876066,1.24580895901,1.16275501251
1418801983634831776,1.16417527199,1.08101987839
1418801983735317237,1.24677789211,1.16365933418
1418801983914532554,1.16361677647,1.16361677647
1418801983934484412,1.33013737202,1.08073663712
1418801984035131848,1.24621510506,1.16313409805
1418801984232515477,1.32970678806,1.08038675785
1418801984235526236,1.24640309811,1.08021605015
1418801984335104471,1.16429281235,1.16429281235
1418801984552416723,1.30168545246,1.22033011913
1418801984554912327,1.2738057375,1.18888533115
1418801984635167332,1.32868623734,1.07955753803
1418801984734969266,1.2477837801,1.16459810734
1418801984873546144,1.08063304424,1.08063304424
1418801984935354369,1.16343271732,1.08033037186
1418801985034939703,1.24692058563,1.16379249096
1418801985192770265,1.24595487118,1.16289114952
1418801985235021458,1.33005487919,1.33005487919
1418801985335021545,1.32982480526,1.16359674931
1418801985513823362,1.16310107708,1.16310107708
1418801985536471819,1.16390073299,0.997629225254
1418801985634989292,0.914286673069,0.914286673069
1418801985833141507,0.664411664009,0.747463107109
1418801985835306662,1.33079695702,1.16444730759
1418801985935021129,1.4959281683,1.4959281683
1418801986153226212,1.45819079876,1.29616963863
1418801986155141484,1.19431209564,1.19431209564
1418801986235086857,1.16368067265,0.997440636158
1418801986335113642,1.32989275455,1.16365611553
1418801986472545323,1.24667966366,1.16356766224
1418801986535156360,1.32963049412,1.16342663765
1418801986635287455,1.3295725584,1.3295725584
1418801986795513752,1.16377723217,1.16377723217
1418801986835237961,1.24579119682,1.16273844242
1418801986935021243,1.33075225353,1.16440820694
1418801987112491183,1.24651622772,1.16341519356
1418801987134772718,1.41285085678,1.32974207401
1418801987235349929,1.32996499538,1.32996499538
1418801987430337773,1.41291904449,1.16358041763
1418801987435068962,1.24652016163,1.16341876984
1418801987535430275,1.24665510654,1.16354477406
1418801987751988156,1.38142073154,1.21890056133
1418801987753844518,1.36096799374,1.27590739727
1418801987835046245,1.41282093525,1.32971382141
1418801987934851225,1.1624314785,0.996369838715
1418801988078649137,0.998223364353,0.998223364353
1418801988135059318,1.16365647316,0.997419834137
1418801988234770042,1.08041477203,0.997305870056
1418801988334975108,1.2466442585,1.16353464127
1418801988435050490,1.32972240448,1.16350710392
1418801988535005209,1.32973515987,1.32973515987
1418801988634965107,1.24627971649,1.08010911942
1418801988735599605,1.16401863098,0.914586126804
1418801988834758987,1.24661612511,1.08040070534
1418801988935600680,1.24642181396,1.16332697868
1418801989035601270,1.49508655071,1.24590539932
1418801989135038247,1.41376137733,1.24743652344
1418801989235039495,1.33004021645,1.24691259861
1418801989334990061,1.3297598362,1.16353988647
1418801989435063795,1.24664533138,1.0804258585
1418801989535347594,1.24659121037,1.08037900925
1418801989635230185,1.32975697517,1.08042752743
1418801989735620935,1.16366171837,1.16366171837
1418801989837577269,1.24650800228,1.08030688763
1418801989935137277,1.08079004288,1.08079004288
1418801990035087099,0.166215285659,0.249322935939
1418801990135226183,0.0,0.0
1418801990235216917,0.0,0.0
1418801990334845758,0.0,0.0
1418801990434770715,0.332385927439,0.24928945303
1418801990535118251,1.08043730259,0.914216160774
1418801990637597838,1.41220676899,1.16299378872
1418801990734554168,1.32938182354,0.997036337852
1418801990834741011,0.0831955075264,0.249586507678
1418801990935432452,-0.332211196423,0.498316764832
1418801991034809431,-2.57696795464,2.74322414398
1418801991139367257,-1.82732474804,2.15956568718
1418801991235103206,-2.16086363792,2.16086363792
1418801991334423302,-2.49500894547,2.82767677307
1418801991435251033,-2.65822720528,2.99050545692
1418801991535232887,-3.3237361908,3.3237361908
1418801991634625641,-3.57377886772,3.65688991547
1418801991734561392,-3.65746927261,3.65746927261
1418801991834829452,-3.57424235344,3.65736413002
1418801991934534035,-3.65634298325,3.65634298325
1418801992035144267,-3.57528471947,3.74157714844
1418801992134617655,-3.40700054169,3.73939061165
1418801992234601091,-3.40625286102,3.65549087524
1418801992334783199,-3.4870300293,3.6530790329
1418801992434767739,-3.41183829308,3.66148495674
1418801992535075252,-3.57571053505,3.90833497047
1418801992635113044,-3.49052166939,3.73984456062
1418801992741876996,-3.40425014496,3.73637199402
1418801992834846874,-2.9104783535,3.24310421944
1418801992934672564,-2.57517671585,2.57517671585
1418801993035376548,-2.16167211533,2.41109585762
1418801993134647982,-1.99500930309,2.16126012802
1418801993234464133,-2.07834219933,2.32774329185
1418801993335135679,-2.07775163651,2.32708191872
1418801993435461280,-1.82482481003,1.99071800709
1418801993535098845,-1.74907433987,1.99894201756
1418801993635037575,-1.82806634903,2.07734823227
1418801993735021296,-1.91190290451,2.07815527916
1418801993835163233,-1.82791531086,1.91100239754
1418801993934964883,-1.91225659847,1.74597346783
1418801994035436764,-1.90918445587,1.99219250679
1418801994134665287,-1.91236007214,2.07865214348
1418801994234595469,-1.74543499947,1.91166687012
1418801994334471255,-1.74629104137,1.99576127529
1418801994434573722,-1.1627175808,1.91017889977
1418801994535740134,0.663973450661,1.57693696022
1418801994634572258,1.24922287464,0.916096806526
1418801994734981801,0.415310621262,1.24593186378
1418801994834873657,-5.15413999557,3.15898895264
1418801994934616165,-3.32350707054,2.99115633965
1418801995035250566,-2.16172194481,2.57743763924
1418801995134673032,-1.82737874985,1.6612534523
1418801995234680684,-0.997406363487,1.41299235821
1418801995334497735,0.997578144073,1.49636721611
1418801995434756957,1.07883858681,1.07883858681
1418801995535293188,1.24805951118,1.24805951118
1418801995635106975,1.24716067314,1.16401660442
1418801995735015654,1.41393113136,1.24758625031
1418801995838223656,1.32939112186,1.32939112186
1418801995935415142,0.830650627613,0.996780753136
1418801996035361413,-0.997124493122,-0.415468543768
1418801996135151804,-0.582278132439,-0.499095529318
1418801996234747010,-0.664901852608,-0.415563672781
1418801996334483215,-0.914223611355,-0.581778645515
1418801996434628975,-0.747801423073,-0.498534291983
1418801996534983421,-0.665001034737,-0.498750805855
1418801996634689651,-0.581509053707,-0.332290887833
1418801996735592843,-0.663540899754,0.0
1418801996834955496,-1.91621828079,0.499883025885
1418801996934685291,-1.82761597633,0.16614690423
1418801997035348155,-1.32920348644,-0.415376067162
1418801997134707700,-0.997565984726,-0.581913471222
1418801997235116490,-0.58231061697,-0.415936172009
1418801997334629275,-0.66458106041,-0.415363132954
1418801997434598199,-0.166159301996,0.0
1418801997535825902,0.913963913918,0.997051537037
1418801997634610265,1.41296935081,1.16362178326
1418801997734694378,1.24669528008,1.24669528008
1418801997835190217,1.32956671715,1.08027303219
1418801997935780898,1.2413110733,0.993048846722
1418801998035181413,1.25291788578,1.00233435631
1418801998135167849,1.16376543045,1.16376543045
1418801998234785525,1.33026957512,1.24712777138
1418801998337206667,1.32947027683,1.24637830257
1418801998434575595,0.831088602543,0.831088602543
1418801998535109710,-0.581773459911,-0.332441985607
1418801998638343175,-0.664167642593,-0.498125731945
1418801998735202571,-0.582521080971,-0.332869172096
1418801998835264055,0.0,0.0
1418801998935110889,0.0,0.0
1418801999035132050,0.0,0.0
1418801999135098379,0.0,0.0
1418801999235011293,0.0,0.0
1418801999335004623,0.0,0.0
1418801999435305279,0.0,0.0
1418801999534979857,0.0,0.0
1418801999636005409,0.0,0.0
1418801999734865681,-0.166218489408,-0.0831092447042
1418801999834976500,-0.58206152916,-0.415758222342
1418801999934695269,-0.664604187012,-0.498453140259
1418802000037192957,-0.663658380508,-0.331829190254
1418802000135984497,-0.665830135345,-0.332915067673
1418802000234533507,-0.665221095085,-0.415763199329
1418802000334527982,-0.664725780487,-0.249272182584
1418802000434631453,-0.581843018532,-0.415602147579
1418802000535763331,-0.415642261505,-0.415642261505
1418802000635918471,-0.498560726643,-0.332373827696
1418802000734562196,-0.41558483243,-0.498701810837
1418802000834835791,-0.41586369276,-0.41586369276
1418802000934575859,-0.415206253529,-0.415206253529
1418802001034992308,-0.499008893967,-0.499008893967
1418802001134692552,-0.49742051959,-0.331613689661
1418802001234635571,-0.49955996871,-0.333039969206
1418802001334491829,-0.582194387913,-0.249511867762
1418802001435040849,-0.498557090759,-0.24927854538
1418802001535107397,-0.747645795345,-0.415358781815
1418802001635304709,-0.831085264683,-0.498651176691
1418802001734825245,-0.664755761623,-0.332377880812
1418802001834628468,0.0,0.0831347927451
1418802001934924393,0.0,0.0
1418802002035308913,0.0,0.0
1418802002135071361,0.0,0.0
1418802002235364718,0.0,0.0
1418802002334453698,0.0,0.0
1418802002434622644,0.0830493718386,0.249148115516
1418802002535274758,1.08124160767,0.831724286079
1418802002636996866,1.41181528568,1.24571943283
1418802002734573271,1.24663698673,0.914200484753
1418802002834710525,1.24670088291,0.914247334003
1418802002935328806,0.747535943985,0.498357266188
1418802003035345863,-0.582172214985,-0.332669854164
1418802003134778265,-0.581925153732,-0.498793005943
1418802003235266779,-0.665123701096,-0.498842775822
1418802003338332864,-0.581495285034,-0.498424530029
1418802003440368725,-0.66483515501,-0.498626381159
1418802003535772440,-0.582142412663,-0.582142412663
1418802003635661827,-0.581343173981,-0.415245115757
1418802003736136801,-0.581823885441,-0.249353080988
1418802003836580751,0.0,0.0831616446376
1418802003934606467,0.249168530107,0.249168530107
1418802004035130819,0.998007237911,0.998007237911
1418802004135350978,1.41219735146,0.996845126152
1418802004239466528,0.747941970825,0.58173263073
1418802004335171926,-0.498940765858,-0.498940765858
1418802004434890871,-0.747630476952,-0.664560437202
1418802004535725157,-0.748010277748,-0.581785738468
1418802004634588077,-0.498411208391,-0.498411208391
1418802004735384972,-0.665169000626,-0.415730625391
1418802004835089620,-0.498784542084,-0.415653765202
1418802004935294791,-0.664562523365,-0.332281261683
1418802005035435806,-0.664857029915,-0.332428514957
1418802005135040408,-0.581792116165,-0.332452654839
1418802005234805084,-0.665159225464,-0.332579612732
1418802005334895579,-0.581696212292,-0.332397818565
1418802005435277369,-0.582043886185,-0.332596480846
1418802005534953653,-0.581546843052,-0.249234348536
1418802005634752348,-0.498630970716,-0.166210323572
1418802005735046048,-0.166247561574,0.0
1418802005834737215,-0.415546953678,-0.498656332493
1418802005935283533,-0.748203635216,-0.332534939051
1418802006034834204,-0.747336626053,-0.498224437237
1418802006134718461,-0.831326365471,-0.498795837164
1418802006234735894,-0.748045921326,-0.498697280884
1418802006334698408,-0.748095333576,-0.415608525276
1418802006434616437,-0.748369753361,-0.582065343857
1418802006535378668,-1.08032059669,-0.914117395878
1418802006634952133,-1.32924449444,-0.996933400631
1418802006734650734,-1.16470992565,-0.998322784901
1418802006835388278,-1.24664270878,-0.914204657078
1418802006934499849,-1.24645447731,-0.747872710228
1418802007035264588,-0.332263976336,0.0
1418802007134783084,0.0,0.0
1418802007234509773,0.0,0.0
1418802007335177680,0.0,0.0
1418802007434665663,0.0,0.0
1418802007535475371,0.0,0.0
1418802007634997687,0.0,0.0
1418802007735658450,0.0,0.0
1418802007835400717,0.0,0.0
1418802007937315763,0.0,0.0
1418802008035973103,0.0,0.0
1418802008134772726,0.0,0.0
1418802008234866516,0.0,0.0
1418802008335375439,0.0,0.0
1418802008434731281,0.0,0.0
1418802008535119301,0.0,0.0
1418802008635233180,0.0,0.0
1418802008734692348,0.0,0.0
1418802008835388870,0.0,0.0
1418802008934763476,0.0,0.0
1418802009035518244,0.0,0.0
1418802009134741953,0.0,0.0
1418802009234827946,0.0,0.0
1418802009334648045,0.0,0.0
1418802009436254160,0.0,0.0
1418802009538711945,0.0,0.0
1418802009634825336,0.0,0.0
1418802009734670510,0.0,0.0
1418802009835098175,0.0,0.0
1418802009935173346,0.0,0.0
1418802010035093895,0.0,0.0
1418802010134912923,0.0,0.0
1418802010234761567,0.0,0.0
1418802010335531564,0.0,0.0
1418802010434737637,0.0,0.0
1418802010535354146,0.0,0.0
1418802010634758376,0.0,0.0
1418802010735142068,0.0,0.0
1418802010835331762,0.0,0.0
1418802010934961091,0.0,0.0
1418802011035474418,0.0,0.0
1418802011136203545,0.0,0.0
1418802011234849119,0.0,0.0
1418802011334931547,0.0,0.0
1418802011434720149,0.0,0.0
1418802011535333210,0.0,0.0
1418802011634627601,0.0,0.0
1418802011734697468,0.0,0.0
1418802011835224850,0.0,0.0
1418802011934650248,0.0,0.0
1418802012034641085,0.0,0.0
1418802012134973599,0.0,0.0
1418802012234651850,0.0,0.0
1418802012335261590,0.0,0.0
1418802012434733244,0.0,0.0
1418802012535266731,0.0,0.0
1418802012634955458,0.0,0.0
1418802012734712191,0.0,0.0
1418802012835655155,0.0,0.0
1418802012934761900,0.0,0.0
1418802013038990500,0.0,0.0
1418802013134795192,0.0,0.0
1418802013235519342,0.0,0.0
1418802013335288494,0.0,0.0
1418802013435389943,0.0,0.0
1418802013535377381,0.0,0.0
1418802013634644015,0.0,0.0
1418802013734942420,0.0,0.0
1418802013835219167,0.0,0.0
1418802013935011355,0.0,0.0
1418802014035193795,0.0,0.0
1418802014134933927,0.0,0.0
1418802014234750859,0.0,0.0
1418802014335272774,0.0,0.0
1418802014434739631,0.0,0.0
1418802014535144875,0.0,0.0
1418802014634710128,0.0,0.0
1418802014734666660,0.0,0.0
1418802014835784626,0.0,0.0
1418802014934628702,0.0,0.0
1418802015035401837,0.0,0.0
1418802015134641484,0.0,0.0
1418802015234971334,0.0,0.0
1418802015335580220,0.0,0.0
1418802015437092772,0.0,0.0
1418802015535106969,0.0,0.0
1418802015634922189,0.0,0.0
1418802015736635986,0.0,0.0
1418802015835396374,0.0,0.0
1418802015934691562,0.0,0.0
1418802016034986248,0.0,0.0
1418802016134753788,0.0,0.0
1418802016234701565,0.0,0.0
1418802016335890374,0.0,0.0
1418802016435697279,0.0,0.0
1418802016535485836,0.0,0.0
1418802016634929583,0.0,0.0
1418802016734736413,0.0,0.0
1418802016835526547,0.0,0.0
1418802016934754566,0.0,0.0
1418802017035408214,0.0,0.0
1418802017134940492,0.0,0.0
1418802017235389955,0.0,0.0
1418802017335380033,0.0,0.0
1418802017434821853,0.0,0.0
1418802017535166494,0.0,0.0
1418802017634734604,0.0,0.0
1418802017734617367,0.0,0.0
1418802017835340298,0.0,0.0
1418802017934933836,0.0,0.0
1418802018035605135,0.0,0.0
1418802018134711680,0.0,0.0
1418802018234829077,0.0,0.0
1418802018335604218,0.0,0.0
1418802018434739615,0.0,0.0
1418802018535322460,0.0,0.0
1418802018635956090,0.0,0.0
1418802018735202669,0.0,0.0
1418802018835378060,0.0,0.0
1418802018935236989,0.0,0.0
1418802019035248156,0.0,0.0
1418802019134709702,0.0,0.0
1418802019234652350,0.0,0.0
1418802019335259080,0.0,0.0
1418802019434757596,0.0,0.0
1418802019535161126,0.0,0.0
1418802019635299714,0.0,0.0
1418802019738082610,0.0,0.0
1418802019834915059,0.0,0.0
1418802019934833316,0.0,0.0
1418802020034962348,0.0,0.0
1418802020135458473,0.0,0.0
1418802020234625885,0.0,0.0
1418802020335162335,0.0,0.0
1418802020434915213,0.0,0.0
1418802020535062406,0.0,0.0
1418802020635106973,0.0,0.0
1418802020734894567,0.0,0.0
1418802020836561482,0.0,0.0
1418802020934790612,0.0,0.0
1418802021034738437,0.0,0.0
1418802021134778765,0.0,0.0
1418802021234756379,0.0,0.0
1418802021335213997,0.0,0.0
1418802021435245180,0.0,0.0
1418802021535721507,0.0,0.0
1418802021634838082,0.0,0.0
1418802021734738007,0.0,0.0
1418802021834752017,0.0,0.0
1418802021935627267,0.0,0.0
1418802022035856649,0.0,0.0
1418802022134733910,0.0,0.0
1418802022234796701,0.0,0.0
1418802022335213170,0.0,0.0
1418802022434961002,0.0,0.0
1418802022535444919,0.0,0.0
1418802022634923812,0.0,0.0
1418802022734792398,0.0,0.0
1418802022835223130,0.0,0.0
1418802022935585339,0.0,0.0
1418802023035471021,0.0,0.0
1418802023134872370,0.0,0.0
1418802023234860756,0.0,0.0
1418802023335468551,0.0,0.0
1418802023434809886,0.0,0.0
1418802023535451020,0.0,0.0
1418802023634819963,0.0,0.0
1418802023734802217,0.0,0.0
1418802023835275536,0.0,0.0
1418802023936732002,0.0,0.0
1418802024035781562,0.0,0.0
1418802024137873803,0.0,0.0
1418802024234823371,0.0,0.0
1418802024334912147,0.0,0.0
1418802024434927400,0.0,0.0
1418802024536112648,0.0,0.0
1418802024634944113,0.0,0.0
1418802024736161200,0.0,0.0
1418802024834675212,0.0,0.0
1418802024934714842,0.0,0.0
1418802025035262476,0.0,0.0
1418802025134882706,0.0,0.0
1418802025236950871,0.0,0.0
1418802025335829421,0.0,0.0
1418802025434858716,0.0,0.0
1418802025535448941,0.0,0.0
1418802025635293303,0.0,0.0
1418802025735011704,0.0,0.0
1418802025835309044,0.0,0.0
1418802025934717801,0.0,0.0
1418802026035357384,0.0,0.0
1418802026152497285,0.0,0.0
1418802026234733951,0.0,0.0
1418802026337011168,0.0,0.0
1418802026436231611,0.0,0.0
1418802026535261712,0.0,0.0
1418802026634910104,0.0,0.0
1418802026734727552,0.0,0.0
1418802026834969398,0.0,0.0
1418802026935115926,0.0,0.0
1418802027035999940,0.0,0.0
1418802027134697163,0.0,0.0
1418802027234785484,0.0,0.0
1418802027335004071,0.0,0.0
1418802027435239459,0.0,0.0
1418802027536585125,0.0,0.0
1418802027634790425,0.0,0.0
1418802027734858240,0.0,0.0
1418802027835058877,0.0,0.0
1418802027934759793,0.0,0.0
1418802028035047413,0.0,0.0
1418802028134879837,0.0,0.0
1418802028237009761,0.0,0.0
1418802028335257846,0.0,0.0
1418802028434624904,0.0,0.0
1418802028535602329,0.0,0.0
1418802028634967927,0.0,0.0
1418802028734794127,0.0,0.0
1418802028835232322,0.0,0.0
1418802028934741330,0.0,0.0
1418802029035267821,0.0,0.0
1418802029135077757,0.0,0.0
1418802029235485261,0.0,0.0
1418802029335487652,0.0,0.0
1418802029434746992,0.0,0.0
1418802029535310153,0.0,0.0
1418802029635132560,0.0,0.0
1418802029741336752,0.0,0.0
1418802029835785472,0.0,0.0
1418802029934719556,0.0,0.0
1418802030035463601,0.0,0.0
1418802030134766192,0.0,0.0
1418802030234858002,0.0,0.0
1418802030335221870,0.0,0.0
1418802030434958682,0.0,0.0
1418802030535445859,0.0,0.0
1418802030635415530,0.0,0.0
1418802030734911602,0.0,0.0
1418802030835135565,0.0,0.0
1418802030934766070,0.0,0.0
1418802031034719382,0.0,0.0
1418802031137745539,0.0,0.0
1418802031235314113,0.0,0.0
1418802031334737567,0.0,0.0
1418802031434822447,0.0,0.0
1418802031535555011,0.0,0.0
1418802031634937580,0.0,0.0
1418802031734761178,0.0,0.0
1418802031835209122,0.0,0.0
1418802031934804066,0.0,0.0
1418802032035028090,0.0,0.0
1418802032134834157,0.0,0.0
1418802032234697812,0.0,0.0
1418802032335211869,0.0,0.0
1418802032435927675,0.0,0.0
1418802032538438155,0.0,0.0
1418802032634939213,0.0,0.0
1418802032734892283,0.0,0.0
1418802032835497817,0.0,0.0
1418802032935157030,0.0,0.0
1418802033036301629,0.0,0.0
1418802033135754693,0.0,0.0
1418802033235362110,0.0,0.0
1418802033335327785,0.0,0.0
1418802033435876071,0.0,0.0
1418802033536008025,0.0,0.0
1418802033634958979,0.0,0.0
1418802033734881111,0.0,0.0
1418802033835302376,0.0,0.0
1418802033935965330,0.0,0.0
1418802034035856914,0.0,0.0
1418802034134943524,0.0,0.0
1418802034234995252,0.0,0.0
1418802034335347526,0.0,0.0
1418802034434942683,0.0,0.0
1418802034535577401,0.0,0.0
1418802034634886791,0.0,0.0
1418802034735274447,0.0,0.0
1418802034835318812,0.0,0.0
1418802034934725836,0.0,0.0
1418802035035202846,0.0,0.0
1418802035134835744,0.0,0.0
1418802035234792443,0.0,0.0
1418802035334797056,0.0,0.0
1418802035434810873,0.0,0.0
1418802035535088909,0.0,0.0
1418802035634871243,0.0,0.0
1418802035736156662,0.0,0.0
1418802035835140885,0.0,0.0
1418802035934890715,0.0,0.0
1418802036034890133,0.0,0.0
1418802036135821440,0.0,0.0
1418802036234879693,0.0,0.0
1418802036335055851,0.0,0.0
1418802036434785170,0.0,0.0
1418802036534857698,0.0,0.0
1418802036634867617,0.0,0.0
1418802036737056087,0.0,0.0
1418802036834825529,0.0,0.0
1418802036935301260,0.0,0.0
1418802037035161512,0.0,0.0
1418802037136315895,0.0,0.0
1418802037235472533,0.0,0.0
1418802037334739547,0.0,0.0
1418802037434789335,0.0,0.0
1418802037534795524,0.0,0.0
1418802037634877626,0.0,0.0
1418802037734893226,0.0,0.0
1418802037835470902,0.0,0.0
1418802037934901876,0.0,0.0
1418802038034931777,0.0,0.0
1418802038134874786,0.0,0.0
1418802038234907830,0.0,0.0
1418802038334873108,0.0,0.0
1418802038434738137,0.0,0.0
1418802038535433726,0.0,0.0
1418802038636685256,0.0,0.0
1418802038734845542,0.0,0.0
1418802038834986626,0.0,0.0
1418802038934786673,0.0,0.0
1418802039035159901,0.0,0.0
1418802039134845291,0.0,0.0
1418802039235103049,0.0,0.0
1418802039334854849,0.0,0.0
1418802039434972061,0.0,0.0
1418802039534881975,0.0,0.0
1418802039636218019,0.0,0.0
1418802039734806039,0.0,0.0
1418802039834751988,0.0,0.0
1418802039935333471,0.0,0.0
1418802040034850062,0.0,0.0
1418802040135008886,0.0,0.0
1418802040234888631,0.0,0.0
1418802040334900424,0.0,0.0
1418802040434799115,0.0,0.0
1418802040535546666,0.0,0.0
