%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1418801959015995366,0.0,0.0,0.0,0.0,0.0,1.0
1418801959057981906,0.0,0.0,0.0,0.0,0.0,1.0
1418801959107838378,0.0,0.0,0.0,0.0,0.0,1.0
1418801959157770321,0.0,0.0,0.0,0.0,0.0,1.0
1418801959207766695,0.0,0.0,0.0,0.0,0.0,1.0
1418801959257781587,0.0,0.0,0.0,0.0,0.0,1.0
1418801959307845258,0.0,0.0,0.0,0.0,0.0,1.0
1418801959357702039,0.0,0.0,0.0,0.0,0.0,1.0
1418801959410401430,0.0,0.0,0.0,0.0,0.0,1.0
1418801959457649888,0.0,0.0,0.0,0.0,0.0,1.0
1418801959507758422,0.0,0.0,0.0,0.0,0.0,1.0
1418801959557818144,0.0,0.0,0.0,0.0,0.0,1.0
1418801959616843028,0.0,0.0,0.0,0.0,0.0,1.0
1418801959657790879,0.0,0.0,0.0,0.0,0.0,1.0
1418801959707820543,0.0,0.0,0.0,0.0,0.0,1.0
1418801959757690233,0.0,0.0,0.0,0.0,0.0,1.0
1418801959811250533,0.0,0.0,0.0,0.0,0.0,1.0
1418801959857529622,0.0,0.0,0.0,0.0,0.0,1.0
1418801959907640187,0.0,0.0,0.0,0.0,0.0,1.0
1418801959958353511,0.0,0.0,0.0,0.0,0.0,1.0
1418801960007771116,0.0,0.0,0.0,0.0,0.0,1.0
1418801960057684695,0.0,0.0,0.0,0.0,0.0,1.0
1418801960107735529,0.0,0.0,0.0,0.0,0.0,1.0
1418801960157703792,0.0,0.0,0.0,0.0,0.0,1.0
1418801960212114500,0.0,0.0,0.0,0.0,0.0,1.0
1418801960257525542,0.0,0.0,0.0,0.0,0.0,1.0
1418801960307562393,0.0,0.0,0.0,0.0,0.0,1.0
1418801960357498732,0.0,0.0,0.0,0.0,0.0,1.0
1418801960407644609,0.0,0.0,0.0,0.0,0.0,1.0
1418801960457533610,0.0,0.0,0.0,0.0,0.0,1.0
1418801960507490008,0.0,0.0,0.0,0.0,0.0,1.0
1418801960557646928,0.0,0.0,0.0,0.0,0.0,1.0
1418801960609395095,0.0,0.0,0.0,0.0,0.0,1.0
1418801960657549005,0.0,0.0,0.0,0.0,0.0,1.0
1418801960659417310,0.0,0.0,0.0,0.0,0.0,0.0
1418801960922385627,0.0,0.0,0.0,0.0,0.0,0.0
1418801961158762266,0.0,0.0,0.0,0.0,0.0,1.0
1418801961209911413,0.0,0.0,0.0,0.0,0.0,1.0
1418801961258690860,0.0,0.0,0.0,0.0,0.0,1.0
1418801961308646499,0.0,0.0,0.0,0.0,0.0,1.0
1418801961358617109,0.0,0.0,0.0,0.0,0.0,1.0
1418801961408614391,0.0,0.0,0.0,0.0,0.0,1.0
1418801961458723429,0.0,0.0,0.0,0.0,0.0,1.0
1418801961508655848,0.0,0.0,0.0,0.0,0.0,1.0
1418801961558758485,0.0,0.0,0.0,0.0,0.0,1.0
1418801961566498431,0.0,0.0,0.0,0.0,0.0,0.0
1418801961657996357,0.0,0.0,0.0,0.0,0.0,0.0
1418801966048458121,0.0,0.0,0.0,0.0,0.0,0.0
1418801966324595357,0.0,0.0,0.0,0.0,0.0,0.0
1418801966548103893,0.0,0.0,0.0,0.0,0.0,1.0
1418801966606160446,0.0,0.0,0.0,0.0,0.0,1.0
1418801966648230477,0.0,0.0,0.0,0.0,0.0,1.0
1418801966698084796,0.0,0.0,0.0,0.0,0.0,1.0
1418801966748122300,0.0,0.0,0.0,0.0,0.0,1.0
1418801966798313520,0.0,0.0,0.0,0.0,0.0,1.0
1418801966848481232,0.0,0.0,0.0,0.0,0.0,1.0
1418801966899102765,0.0,0.0,0.0,0.0,0.0,1.0
1418801966948029627,0.0,0.0,0.0,0.0,0.0,1.0
1418801966998063774,0.0,0.0,0.0,0.0,0.0,1.0
1418801967049270233,0.0,0.0,0.0,0.0,0.0,1.0
1418801967109194111,0.0,0.0,0.0,0.0,0.0,1.0
1418801967148113927,0.0,0.0,0.0,0.0,0.0,1.0
1418801967198064980,0.0,0.0,0.0,0.0,0.0,1.0
1418801967248050463,0.0,0.0,0.0,0.0,0.0,1.0
1418801967298007794,0.0,0.0,0.0,0.0,0.0,1.0
1418801967348027139,0.0,0.0,0.0,0.0,0.0,1.0
1418801967399453619,0.0,0.0,0.0,0.0,0.0,1.0
1418801967448002914,0.0,0.0,0.0,0.0,0.0,1.0
1418801967497863064,0.0,0.0,0.0,0.0,0.0,1.0
1418801967547888367,0.0,0.0,0.0,0.0,0.0,1.0
1418801967598086480,0.0,0.0,0.0,0.0,0.0,1.0
1418801967647952582,0.0,0.0,0.0,0.0,0.0,1.0
1418801967697895621,0.0,0.0,0.0,0.0,0.0,1.0
1418801967748061453,0.0,0.0,0.0,0.0,0.0,1.0
1418801967798134060,0.0,0.0,0.0,0.0,0.0,1.0
1418801967847834059,0.0,0.0,0.0,0.0,0.0,1.0
1418801967897815918,0.0,0.0,0.0,0.0,0.0,1.0
1418801967947735843,0.0,0.0,0.0,0.0,0.0,1.0
1418801968001362362,0.0,0.0,0.0,0.0,0.0,1.0
1418801968047918913,0.0,0.0,0.0,0.0,0.0,1.0
1418801968106133380,0.0,0.0,0.0,0.0,0.0,1.0
1418801968147851440,0.0,0.0,0.0,0.0,0.0,1.0
1418801968197823518,0.0,0.0,0.0,0.0,0.0,1.0
1418801968247749779,0.0,0.0,0.0,0.0,0.0,1.0
1418801968297861804,0.0,0.0,0.0,0.0,0.0,1.0
1418801968347695423,0.0,0.0,0.0,0.0,0.0,1.0
1418801968398050539,0.0,0.0,0.0,0.0,0.0,1.0
1418801968447755057,0.0,0.0,0.0,0.0,0.0,1.0
1418801968497729424,0.0,0.0,0.0,0.0,0.0,1.0
1418801968547752385,0.0,0.0,0.0,0.0,0.0,1.0
1418801968605780861,0.0,0.0,0.0,0.0,0.0,1.0
1418801968647809955,0.0,0.0,0.0,0.0,0.0,1.0
1418801968697668553,0.0,0.0,0.0,0.0,0.0,1.0
1418801968747781778,0.0,0.0,0.0,0.0,0.0,1.0
1418801968797813506,0.0,0.0,0.0,0.0,0.0,1.0
1418801968847794336,0.0,0.0,0.0,0.0,0.0,1.0
1418801968897726642,0.0,0.0,0.0,0.0,0.0,1.0
1418801968947540136,0.0,0.0,0.0,0.0,0.0,1.0
1418801968997915561,0.0,0.0,0.0,0.0,0.0,1.0
1418801969049580362,0.0,0.0,0.0,0.0,0.0,1.0
1418801969105501233,0.0,0.0,0.0,0.0,0.0,1.0
1418801969147523304,0.0,0.0,0.0,0.0,0.0,1.0
1418801969199007633,0.0,0.0,0.0,0.0,0.0,1.0
1418801969247586912,0.0,0.0,0.0,0.0,0.0,1.0
1418801969297596053,0.0,0.0,0.0,0.0,0.0,1.0
1418801969347977114,0.0,0.0,0.0,0.0,0.0,1.0
1418801969397571877,0.0,0.0,0.0,0.0,0.0,1.0
1418801969447554202,0.0,0.0,0.0,0.0,0.0,1.0
1418801969497539029,0.0,0.0,0.0,0.0,0.0,1.0
1418801969547493462,0.0,0.0,0.0,0.0,0.0,1.0
1418801969598957153,0.0,0.0,0.0,0.0,0.0,1.0
1418801969658623288,0.0,0.0,0.0,0.0,0.0,1.0
1418801969697430987,0.0,0.0,0.0,0.0,0.0,1.0
1418801969747740608,0.0,0.0,0.0,0.0,0.0,1.0
1418801969797406506,0.0,0.0,0.0,0.0,0.0,1.0
1418801969852762605,0.0,0.0,0.0,0.0,0.0,1.0
1418801969897486630,0.0,0.0,0.0,0.0,0.0,1.0
1418801969947521533,0.0,0.0,0.0,0.0,0.0,1.0
1418801969997463934,0.0,0.0,0.0,0.0,0.0,1.0
1418801970047384108,0.0,0.0,0.0,0.0,0.0,1.0
1418801970102798918,0.0,0.0,0.0,0.0,0.0,1.0
1418801970147462124,0.0,0.0,0.0,0.0,0.0,1.0
1418801970198043171,0.0,0.0,0.0,0.0,0.0,1.0
1418801970247372002,0.0,0.0,0.0,0.0,0.0,1.0
1418801970297540344,0.0,0.0,0.0,0.0,0.0,1.0
1418801970347432773,0.0,0.0,0.0,0.0,0.0,1.0
1418801970397765038,0.0,0.0,0.0,0.0,0.0,1.0
1418801970447384160,0.0,0.0,0.0,0.0,0.0,1.0
1418801970497396476,0.0,0.0,0.0,0.0,0.0,1.0
1418801970547468523,0.0,0.0,0.0,0.0,0.0,1.0
1418801970597488472,0.0,0.0,0.0,0.0,0.0,1.0
1418801970647540774,0.0,0.0,0.0,0.0,0.0,1.0
1418801970697475747,0.0,0.0,0.0,0.0,0.0,1.0
1418801970747417462,0.0,0.0,0.0,0.0,0.0,0.710873581601
1418801970797423773,0.0,0.0,0.0,0.0,0.0,0.710873581601
1418801970847413188,0.0,0.0,0.0,0.0,0.0,0.4
1418801970903106873,0.0,0.0,0.0,0.0,0.0,0.4
1418801970949102225,0.0,0.0,0.0,0.0,0.0,1.0
1418801971003739149,0.0,0.0,0.0,0.0,0.0,1.0
1418801971049165696,0.0,0.0,0.0,0.0,0.0,1.0
1418801971099842506,0.0,0.0,0.0,0.0,0.0,1.0
1418801971149163803,0.0,0.0,0.0,0.0,0.0,1.0
1418801971200581130,0.0,0.0,0.0,0.0,0.0,1.0
1418801971249025870,0.0,0.0,0.0,0.0,0.0,1.0
1418801971299122854,0.0,0.0,0.0,0.0,0.0,1.0
1418801971349022659,0.0,0.0,0.0,0.0,0.0,1.0
1418801971398924560,0.0,0.0,0.0,0.0,0.0,1.0
1418801971449052305,0.0,0.0,0.0,0.0,0.0,1.0
1418801971498888375,0.0,0.0,0.0,0.0,0.0,1.0
1418801971548965928,0.0,0.0,0.0,0.0,0.0,1.0
1418801971605874907,0.0,0.0,0.0,0.0,0.0,1.0
1418801971648854098,0.0,0.0,0.0,0.0,0.0,1.0
1418801971698665241,0.0,0.0,0.0,0.0,0.0,1.0
1418801971748788626,0.0,0.0,0.0,0.0,0.0,1.0
1418801971799586228,0.0,0.0,0.0,0.0,0.0,1.0
1418801971849239772,0.0,0.0,0.0,0.0,0.0,1.0
1418801971898797182,0.0,0.0,0.0,0.0,0.0,1.0
1418801971949068504,0.0,0.0,0.0,0.0,0.0,1.0
1418801971998775320,0.0,0.0,0.0,0.0,0.0,1.0
1418801972048708111,0.0,0.0,0.0,0.0,0.0,1.0
1418801972100257045,0.0,0.0,0.0,0.0,0.0,1.0
1418801972148810443,0.0,0.0,0.0,0.0,0.0,1.0
1418801972202574713,0.0,0.0,0.0,0.0,0.0,1.0
1418801972248755506,0.0,0.0,0.0,0.0,0.0,1.0
1418801972298684509,0.0,0.0,0.0,0.0,0.0,1.0
1418801972349048311,0.0,0.0,0.0,0.0,0.0,1.0
1418801972398836366,0.0,0.0,0.0,0.0,0.0,1.0
1418801972448651171,0.0,0.0,0.0,0.0,0.0,1.0
1418801972498813875,0.0,0.0,0.0,0.0,0.0,1.0
1418801972548774666,0.0,0.0,0.0,0.0,0.0,1.0
1418801972602876309,0.0,0.0,0.0,0.0,0.0,1.0
1418801972648592570,0.0,0.0,0.0,0.0,0.0,1.0
1418801972698830979,0.0,0.0,0.0,0.0,0.0,1.0
1418801972748712945,0.0,0.0,0.0,0.0,0.0,1.0
1418801972798688595,0.0,0.0,0.0,0.0,0.0,1.0
1418801972848634300,0.0,0.0,0.0,0.0,0.0,1.0
1418801972906619854,0.0,0.0,0.0,0.0,0.0,1.0
1418801972948598532,0.0,0.0,0.0,0.0,0.0,1.0
1418801973000211519,0.0,0.0,0.0,0.0,0.0,1.0
1418801973048491519,0.0,0.0,0.0,0.0,0.0,1.0
1418801973100354493,0.0,0.0,0.0,0.0,0.0,1.0
1418801973148556742,0.0,0.0,0.0,0.0,0.0,1.0
1418801973198563176,0.0,0.0,0.0,0.0,0.0,1.0
1418801973248316666,0.0,0.0,0.0,0.0,0.0,1.0
1418801973298510034,0.0,0.0,0.0,0.0,0.0,1.0
1418801973355904884,0.0,0.0,0.0,0.0,0.0,1.0
1418801973402259287,0.0,0.0,0.0,0.0,0.0,1.0
1418801973448486988,0.0,0.0,0.0,0.0,0.0,1.0
1418801973498585787,0.0,0.0,0.0,0.0,0.0,1.0
1418801973548507440,0.0,0.0,0.0,0.0,0.0,1.0
1418801973598601779,0.0,0.0,0.0,0.0,0.0,1.0
1418801973648877773,0.0,0.0,0.0,0.0,0.0,1.0
1418801973698521524,0.0,0.0,0.0,0.0,0.0,1.0
1418801973748472275,0.0,0.0,0.0,0.0,0.0,1.0
1418801973804050050,0.0,0.0,0.0,0.0,0.0,1.0
1418801973848637989,0.0,0.0,0.0,0.0,0.0,1.0
1418801973898618260,0.0,0.0,0.0,0.0,0.0,1.0
1418801973948400779,0.0,0.0,0.0,0.0,0.0,1.0
1418801974002374151,0.0,0.0,0.0,0.0,0.0,1.0
1418801974048541302,0.0,0.0,0.0,0.0,0.0,1.0
1418801974107372659,0.0,0.0,0.0,0.0,0.0,1.0
1418801974148390141,0.0,0.0,0.0,0.0,0.0,1.0
1418801974201585592,0.0,0.0,0.0,0.0,0.0,1.0
1418801974249466082,0.0,0.0,0.0,0.0,0.0,1.0
1418801974298608891,0.0,0.0,0.0,0.0,0.0,1.0
1418801974348137351,0.0,0.0,0.0,0.0,0.0,1.0
1418801974404410256,0.0,0.0,0.0,0.0,0.0,1.0
1418801974448356348,0.0,0.0,0.0,0.0,0.0,1.0
1418801974498353433,0.0,0.0,0.0,0.0,0.0,1.0
1418801974548402951,0.0,0.0,0.0,0.0,0.0,1.0
1418801974606325171,0.0,0.0,0.0,0.0,0.0,1.0
1418801974648402530,0.0,0.0,0.0,0.0,0.0,1.0
1418801974699125200,0.0,0.0,0.0,0.0,0.0,1.0
1418801974748413930,0.0,0.0,0.0,0.0,0.0,1.0
1418801974798867659,0.0,0.0,0.0,0.0,0.0,1.0
1418801974848391350,0.0,0.0,0.0,0.0,0.0,1.0
1418801974898275680,0.0,0.0,0.0,0.0,0.0,1.0
1418801974948232739,0.0,0.0,0.0,0.0,0.0,1.0
1418801975001120060,0.0,0.0,0.0,0.0,0.0,1.0
1418801975048176349,0.0,0.0,0.0,0.0,0.0,1.0
1418801975107496300,0.0,0.0,0.0,0.0,0.0,1.0
1418801975149945562,0.0,0.0,0.0,0.0,0.0,1.0
1418801975178904067,0.0,0.0,0.0,0.0,0.0,0.0
1418801975421440773,0.0,0.0,0.0,0.0,0.0,0.0
1418801975649420633,0.0,0.0,0.0,0.0,0.0,1.0
1418801975699470612,0.0,0.0,0.0,0.0,0.0,1.0
1418801975749336928,0.0,0.0,0.0,0.0,0.0,1.0
1418801975801065044,0.0,0.0,0.0,0.0,0.0,1.0
1418801975849469619,0.0,0.0,0.0,0.0,0.0,1.0
1418801975899601096,0.0,0.0,0.0,0.0,0.0,1.0
1418801975949535695,0.0,0.0,0.0,0.0,0.0,1.0
1418801975999594229,0.0,0.0,0.0,0.0,0.0,1.0
1418801976049408630,0.0,0.0,0.0,0.0,0.0,1.0
1418801976067610551,0.0,0.0,0.0,0.0,0.0,0.0
1418801976148669975,0.0,0.0,0.0,0.0,0.0,0.0
1418801980653363246,0.0,0.0,0.0,0.0,0.0,0.0
1418801980899162289,0.0,0.0,0.0,0.0,0.0,0.0
1418801981123921170,0.0,0.0,0.0,0.0,0.0,1.0
1418801981174034511,0.0,0.0,0.0,0.0,0.0,1.0
1418801981224433524,0.0,0.0,0.0,0.0,0.0,1.0
1418801981273734927,0.0,0.0,0.0,0.0,0.0,1.0
1418801981323841162,0.0,0.0,0.0,0.0,0.0,1.0
1418801981373742082,0.0,0.0,0.0,0.0,0.0,1.0
1418801981423834139,0.0,0.0,0.0,0.0,0.0,1.0
1418801981474017233,0.0,0.0,0.0,0.0,0.0,1.0
1418801981523927235,0.0,0.0,0.0,0.0,0.0,1.0
1418801981574802423,0.0,0.0,0.0,0.0,0.0,1.0
1418801981623834157,0.0,0.0,0.0,0.0,0.0,1.0
1418801981673729882,0.0,0.0,0.0,0.0,0.0,1.0
1418801981723861248,0.0,0.0,0.0,0.0,0.0,1.0
1418801981774043009,0.0,0.0,0.0,0.0,0.0,1.0
1418801981823931431,0.0,0.0,0.0,0.0,0.0,1.0
1418801981873632771,0.0,0.0,0.0,0.0,0.0,1.0
1418801981923718616,0.0,0.0,0.0,0.0,0.0,1.0
1418801981973664795,0.0,0.0,0.0,0.0,0.0,1.0
1418801982028849724,0.0,0.0,0.0,0.0,0.0,1.0
1418801982073479675,0.0,0.0,0.0,0.0,0.0,1.0
1418801982123508023,0.0,0.0,0.0,0.0,0.0,1.0
1418801982173507473,0.0,0.0,0.0,0.0,0.0,1.0
1418801982223478000,0.0,0.0,0.0,0.0,0.0,1.0
1418801982273490018,0.0,0.0,0.0,0.0,0.0,1.0
1418801982323559058,0.0,0.0,0.0,0.0,0.0,1.0
1418801982373575701,0.0,0.0,0.0,0.0,0.0,1.0
1418801982423512259,0.0,0.0,0.0,0.0,0.0,1.0
1418801982474761722,0.0,0.0,0.0,0.0,0.0,1.0
1418801982523675756,0.0,0.0,0.0,0.0,0.0,1.0
1418801982573550118,0.0,0.0,0.0,0.0,0.0,1.0
1418801982623607124,0.0,0.0,0.0,0.0,0.0,1.0
1418801982673628997,0.0,0.0,0.0,0.0,0.0,1.0
1418801982723801286,0.0,0.0,0.0,0.0,0.0,1.0
1418801982773585867,0.0,0.0,0.0,0.0,0.0,1.0
1418801982823798962,0.0,0.0,0.0,0.0,0.0,1.0
1418801982873971561,0.0,0.0,0.0,0.0,0.0,1.0
1418801982924979398,0.0,0.0,0.0,0.0,0.0,1.0
1418801982973280384,0.0,0.0,0.0,0.0,0.0,1.0
1418801983023937474,0.0,0.0,0.0,0.0,0.0,1.0
1418801983073336520,0.0,0.0,0.0,0.0,0.0,1.0
1418801983123440384,0.0,0.0,0.0,0.0,0.0,1.0
1418801983173388796,0.0,0.0,0.0,0.0,0.0,1.0
1418801983223373413,0.0,0.0,0.0,0.0,0.0,1.0
1418801983275784370,0.0,0.0,0.0,0.0,0.0,1.0
1418801983323679804,0.0,0.0,0.0,0.0,0.0,1.0
1418801983373620457,0.0,0.0,0.0,0.0,0.0,1.0
1418801983423352213,0.0,0.0,0.0,0.0,0.0,1.0
1418801983473304899,0.0,0.0,0.0,0.0,0.0,1.0
1418801983523272069,0.0,0.0,0.0,0.0,0.0,1.0
1418801983573258410,0.0,0.0,0.0,0.0,0.0,1.0
1418801983623343860,0.0,0.0,0.0,0.0,0.0,1.0
1418801983673416869,0.0,0.0,0.0,0.0,0.0,1.0
1418801983723257540,0.0,0.0,0.0,0.0,0.0,1.0
1418801983773289822,0.0,0.0,0.0,0.0,0.0,1.0
1418801983914556254,0.0,0.0,0.0,0.0,0.0,1.0
1418801983915453718,0.0,0.0,0.0,0.0,0.0,1.0
1418801983924645326,0.0,0.0,0.0,0.0,0.0,1.0
1418801983973213816,0.0,0.0,0.0,0.0,0.0,1.0
1418801984023132457,0.0,0.0,0.0,0.0,0.0,1.0
1418801984073288432,0.0,0.0,0.0,0.0,0.0,1.0
1418801984232246729,0.0,0.0,0.0,0.0,0.0,1.0
1418801984234311492,0.0,0.0,0.0,0.0,0.0,1.0
1418801984234319275,0.0,0.0,0.0,0.0,0.0,1.0
1418801984273141337,0.0,0.0,0.0,0.0,0.0,1.0
1418801984323112719,0.0,0.0,0.0,0.0,0.0,1.0
1418801984373117761,0.0,0.0,0.0,0.0,0.0,1.0
1418801984423208131,0.0,0.0,0.0,0.0,0.0,1.0
1418801984552434040,0.0,0.0,0.0,0.0,0.0,1.0
1418801984554924810,0.0,0.0,0.0,0.0,0.0,1.0
1418801984573246735,0.0,0.0,0.0,0.0,0.0,1.0
1418801984623210971,0.0,0.0,0.0,0.0,0.0,1.0
1418801984673129411,0.0,0.0,0.0,0.0,0.0,1.0
1418801984723131194,0.0,0.0,0.0,0.0,0.0,1.0
1418801984872815121,0.0,0.0,0.0,0.0,0.0,1.0
1418801984874887481,0.0,0.0,0.0,0.0,0.0,1.0
1418801984874897403,0.0,0.0,0.0,0.0,0.0,1.0
1418801984922758170,0.0,0.0,0.0,0.0,0.0,1.0
1418801984973101371,0.0,0.0,0.0,0.0,0.0,1.0
1418801985023841473,0.0,0.0,0.0,0.0,0.0,1.0
1418801985192042856,0.0,0.0,0.0,0.0,0.0,1.0
1418801985194464842,0.0,0.0,0.0,0.0,0.0,1.0
1418801985194475070,0.0,0.0,0.0,0.0,0.0,1.0
1418801985223098497,0.0,0.0,0.0,0.0,0.0,1.0
1418801985272965425,0.0,0.0,0.0,0.0,0.0,0.952964956979
1418801985323894670,0.0,0.0,0.0,0.0,0.0,0.952964956979
1418801985372900516,0.0,0.0,0.0,0.0,0.0,0.655552175301
1418801985513828018,0.0,0.0,0.0,0.0,0.0,0.655552175301
1418801985515329443,0.0,0.0,0.0,0.0,0.0,0.4
1418801985523214793,0.0,0.0,0.0,0.0,0.0,0.4
1418801985574697345,0.0,0.0,0.0,0.0,0.0,1.0
1418801985624995323,0.0,0.0,0.0,0.0,0.0,1.0
1418801985674479919,0.0,0.0,0.0,0.0,0.0,1.0
1418801985832328707,0.0,0.0,0.0,0.0,0.0,1.0
1418801985834389997,0.0,0.0,0.0,0.0,0.0,1.0
1418801985834397557,0.0,0.0,0.0,0.0,0.0,1.0
1418801985874903426,0.0,0.0,0.0,0.0,0.0,1.0
1418801985924739737,0.0,0.0,0.0,0.0,0.0,1.0
1418801985974615668,0.0,0.0,0.0,0.0,0.0,1.0
1418801986024543354,0.0,0.0,0.0,0.0,0.0,1.0
1418801986153326831,0.0,0.0,0.0,0.0,0.0,1.0
1418801986155166024,0.0,0.0,0.0,0.0,0.0,1.0
1418801986174635976,0.0,0.0,0.0,0.0,0.0,1.0
1418801986224467335,0.0,0.0,0.0,0.0,0.0,1.0
1418801986274717617,0.0,0.0,0.0,0.0,0.0,1.0
1418801986324839119,0.0,0.0,0.0,0.0,0.0,1.0
1418801986472342861,0.0,0.0,0.0,0.0,0.0,1.0
1418801986473883375,0.0,0.0,0.0,0.0,0.0,1.0
1418801986474892299,0.0,0.0,0.0,0.0,0.0,1.0
1418801986524444715,0.0,0.0,0.0,0.0,0.0,1.0
1418801986574463185,0.0,0.0,0.0,0.0,0.0,1.0
1418801986624432270,0.0,0.0,0.0,0.0,0.0,1.0
1418801986791701210,0.0,0.0,0.0,0.0,0.0,1.0
1418801986796974243,0.0,0.0,0.0,0.0,0.0,1.0
1418801986796997740,0.0,0.0,0.0,0.0,0.0,1.0
1418801986824256834,0.0,0.0,0.0,0.0,0.0,1.0
1418801986874252596,0.0,0.0,0.0,0.0,0.0,1.0
1418801986924991819,0.0,0.0,0.0,0.0,0.0,1.0
1418801986974434931,0.0,0.0,0.0,0.0,0.0,1.0
1418801987112269590,0.0,0.0,0.0,0.0,0.0,1.0
1418801987115412133,0.0,0.0,0.0,0.0,0.0,1.0
1418801987124797489,0.0,0.0,0.0,0.0,0.0,1.0
1418801987174709288,0.0,0.0,0.0,0.0,0.0,1.0
1418801987224327941,0.0,0.0,0.0,0.0,0.0,1.0
1418801987277001051,0.0,0.0,0.0,0.0,0.0,1.0
1418801987430433271,0.0,0.0,0.0,0.0,0.0,1.0
1418801987432741900,0.0,0.0,0.0,0.0,0.0,1.0
1418801987432749695,0.0,0.0,0.0,0.0,0.0,1.0
1418801987474549682,0.0,0.0,0.0,0.0,0.0,1.0
1418801987524517753,0.0,0.0,0.0,0.0,0.0,1.0
1418801987574301633,0.0,0.0,0.0,0.0,0.0,1.0
1418801987626112203,0.0,0.0,0.0,0.0,0.0,1.0
1418801987752663152,0.0,0.0,0.0,0.0,0.0,1.0
1418801987754428811,0.0,0.0,0.0,0.0,0.0,1.0
1418801987774165150,0.0,0.0,0.0,0.0,0.0,1.0
1418801987827605887,0.0,0.0,0.0,0.0,0.0,1.0
1418801987874449704,0.0,0.0,0.0,0.0,0.0,1.0
1418801987924280197,0.0,0.0,0.0,0.0,0.0,1.0
1418801988078471142,0.0,0.0,0.0,0.0,0.0,1.0
1418801988084115923,0.0,0.0,0.0,0.0,0.0,1.0
1418801988084125756,0.0,0.0,0.0,0.0,0.0,1.0
1418801988124255012,0.0,0.0,0.0,0.0,0.0,1.0
1418801988173997415,0.0,0.0,0.0,0.0,0.0,1.0
1418801988224224957,0.0,0.0,0.0,0.0,0.0,1.0
1418801988274122680,0.0,0.0,0.0,0.0,0.0,1.0
1418801988324247428,0.0,0.0,0.0,0.0,0.0,1.0
1418801988374102448,0.0,0.0,0.0,0.0,0.0,1.0
1418801988424187169,0.0,0.0,0.0,0.0,0.0,1.0
1418801988474195433,0.0,0.0,0.0,0.0,0.0,1.0
1418801988524564412,0.0,0.0,0.0,0.0,0.0,1.0
1418801988574051477,0.0,0.0,0.0,0.0,0.0,1.0
1418801988624104482,0.0,0.0,0.0,0.0,0.0,1.0
1418801988673954763,0.0,0.0,0.0,0.0,0.0,1.0
1418801988725272982,0.0,0.0,0.0,0.0,0.0,1.0
1418801988773989222,0.0,0.0,0.0,0.0,0.0,1.0
1418801988825629077,0.0,0.0,0.0,0.0,0.0,1.0
1418801988874006847,0.0,0.0,0.0,0.0,0.0,1.0
1418801988924127011,0.0,0.0,0.0,0.0,0.0,1.0
1418801988974052146,0.0,0.0,0.0,0.0,0.0,1.0
1418801989024006593,0.0,0.0,0.0,0.0,0.0,1.0
1418801989073974173,0.0,0.0,0.0,0.0,0.0,1.0
1418801989124251094,0.0,0.0,0.0,0.0,0.0,1.0
1418801989173856430,0.0,0.0,0.0,0.0,0.0,1.0
1418801989224002074,0.0,0.0,0.0,0.0,0.0,1.0
1418801989273935784,0.0,0.0,0.0,0.0,0.0,1.0
1418801989324906687,0.0,0.0,0.0,0.0,0.0,1.0
1418801989373916518,0.0,0.0,0.0,0.0,0.0,1.0
1418801989424045299,0.0,0.0,0.0,0.0,0.0,1.0
1418801989474125491,0.0,0.0,0.0,0.0,0.0,1.0
1418801989524051234,0.0,0.0,0.0,0.0,0.0,1.0
1418801989573987315,0.0,0.0,0.0,0.0,0.0,1.0
1418801989628238119,0.0,0.0,0.0,0.0,0.0,1.0
1418801989673990423,0.0,0.0,0.0,0.0,0.0,1.0
1418801989723836233,0.0,0.0,0.0,0.0,0.0,1.0
1418801989774557075,0.0,0.0,0.0,0.0,0.0,1.0
1418801989784009848,0.0,0.0,0.0,0.0,0.0,0.0
1418801990025755395,0.0,0.0,0.0,0.0,0.0,0.0
1418801990275589193,0.0,0.0,0.0,0.0,0.0,1.0
1418801990325329224,0.0,0.0,0.0,0.0,0.0,1.0
1418801990375339753,0.0,0.0,0.0,0.0,0.0,1.0
1418801990425523991,0.0,0.0,0.0,0.0,0.0,1.0
1418801990475357168,0.0,0.0,0.0,0.0,0.0,1.0
1418801990525299627,0.0,0.0,0.0,0.0,0.0,1.0
1418801990575395284,0.0,0.0,0.0,0.0,0.0,1.0
1418801990592416461,0.0,0.0,0.0,0.0,0.0,0.0
1418801990832790727,0.235875323415,0.0,0.0,0.0,0.0,0.101249597967
1418801991078423631,0.285297453403,0.0,0.0,0.0,0.0,0.157894730568
1418801991328544438,0.40000000596,0.0,0.0,0.0,0.0,0.0526315793395
1418801991577620143,0.40000000596,0.0,0.0,0.0,0.0,0.0526315793395
1418801991829699457,0.40000000596,0.0,0.0,0.0,0.0,0.157894730568
1418801992077805182,0.40000000596,0.0,0.0,0.0,0.0,0.157894730568
1418801992330474552,0.40000000596,0.0,0.0,0.0,0.0,0.157894730568
1418801992576778734,0.225308120251,0.0,0.0,0.0,0.0,0.157894730568
1418801992832432542,0.226738229394,0.0,0.0,0.0,0.0,0.157894730568
1418801993078460366,0.20000000298,0.0,0.0,0.0,0.0,0.157894730568
1418801993332169889,0.20000000298,0.0,0.0,0.0,0.0,0.157894730568
1418801993579542384,0.20000000298,0.0,0.0,0.0,0.0,0.0
